color,word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,session,participant,
green,blue,0,0,0,0,left,1.72023105621,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
green,red,0,1,1,1,left,0.435245990753,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
blue,blue ,0,2,2,2,left,0.38516998291,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
red,green,0,3,3,3,left,0.318839073181,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
blue,green ,0,4,4,4,left,0.351775884628,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
green,green,0,5,5,5,left,0.285662889481,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
red,red,0,6,6,6,left,0.25199508667,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
red,blue,0,7,7,7,left,0.334975004196,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
blue,red,0,8,8,8,left,0.269175052643,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
white,Take a break. Press Space to continue,0,9,9,9,space,1.55770993233,2017_Nov_03_1043,59.9714891554,str_brk_file,001,ggg,
